product_name,upc_code,cndcfi,category_description,form,strength,package_size,sales_price,measurement_name,manufacture_name,category_name,expire_date,
"MEGAPUMP MEZZO 50 ML DISPENSER","38779770402","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,10.60,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 150 ML DISP","38779770801","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,14.70,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 150 ML DISP","38779770802","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,10.60,"EACH","MEDISCA INC.","OT",/  /
"RECTAL-VAGINAL PERFORATION TIP","38779776902","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",12.000,63.89,"EACH","MEDISCA INC.","OT",/  /
"RECTAL-VAGINAL PERFORATION TIP","38779776903","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",48.000,186.36,"EACH","MEDISCA INC.","OT",/  /
"RECTAL-VAGINAL PERFORATION TIP","38779776904","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",144.000,319.46,"EACH","MEDISCA INC.","OT",/  /
"ENEMA BOTTLE 120 ML","38779779401","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","BOTTLE","",1.000,10.28,"BOTTLE","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 15 ML DISP","38779797701","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,12.56,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 15 ML DISP","38779797702","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,9.53,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 150 ML DISP","38779797801","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,14.70,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 150 ML DISP","38779797802","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,10.60,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 150 ML DISP","38779797803","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,9.56,"EACH","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 20 ML","38779814401","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,266.22,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 20 ML","38779814402","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,479.20,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 20 ML","38779814403","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,2103.14,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 10 ML","38779814501","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,159.73,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 10 ML","38779814502","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,266.22,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 10 ML","38779814503","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,1091.51,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 5 ML","38779814601","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,133.12,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 5 ML","38779814602","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,207.65,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 5 ML","38779814603","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,878.53,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 3 ML","38779814701","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,127.79,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 3 ML","38779814702","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,197.00,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 3 ML","38779814703","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,851.90,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 1 ML","38779814801","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,127.79,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 1 ML","38779814802","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,212.98,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 1 ML","38779814803","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,905.15,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 20 ML","38779814901","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,266.22,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 20 ML","38779814902","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,479.20,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 20 ML","38779814903","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,2103.14,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 10 ML","38779815001","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,170.38,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 10 ML","38779815002","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,276.86,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 10 ML","38779815003","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,1144.75,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 5 ML","38779815101","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,138.43,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 5 ML","38779815102","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,228.95,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 5 ML","38779815103","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,958.39,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 3 ML","38779815201","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,127.79,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 3 ML","38779815202","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,212.98,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 3 ML","38779815203","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,905.15,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 1 ML","38779815301","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,143.76,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 1 ML","38779815302","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,239.60,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRINGE 1 ML","38779815303","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,985.02,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRN 0.5 ML","38779815401","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,159.73,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRN 0.5 ML","38779815402","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,292.85,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRN 0.5 ML","38779815403","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,1171.37,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRN 0.5 ML","38779815501","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,143.76,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRN 0.5 ML","38779815502","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,255.58,"SYRINGE","MEDISCA INC.","OT",/  /
"PRECISEDOSE DISP SYRN 0.5 ML","38779815503","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",500.000,1064.88,"SYRINGE","MEDISCA INC.","OT",/  /
"MEGAPUMP MEZZO 75 ML DISPENSER","38779819002","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,10.60,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP MEZZO 50 ML DISPENSER","38779819102","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,10.60,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP MEZZO 30 ML DISPENSER","38779819202","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,10.60,"EACH","MEDISCA INC.","OT",/  /
"BOTTLE WITH ENEMA TIP","38779820901","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","BOTTLE","",72.000,665.56,"BOTTLE","MEDISCA INC.","OT",/  /
"MONOJECT FILTR 18GX1.5 NEEDLE","38779823301","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","NEEDLE, DISPOSABLE","18GX1 1/2",100.000,404.65,"NEEDLE","MEDISCA INC.","OT",/  /
"SHARPS CONTAINER","38779823502","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,79.87,"EACH","MEDISCA INC.","OT",/  /
"POSIDYNE ELD 0.2 MICRON FILTER","38779824701","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","INFUSION SETS-PARAPHERNALIA","",48.000,2422.61,"","MEDISCA INC.","OT",/  /
"PURPLE NITRILE GLOVES MEDIUM","38779825803","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",100.000,132.31,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779841102","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,20.23,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779841103","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,17.30,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779841202","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,20.23,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779841203","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,17.30,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779841302","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,20.23,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779841303","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,17.30,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779841402","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,20.23,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779841403","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,17.30,"EACH","MEDISCA INC.","OT",/  /
"LUER SLIP TIP CAP","38779842101","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1000.000,718.80,"CAP","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 100 ML DISP","38779866201","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,10.60,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 100 ML DISP","38779866202","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,9.56,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 100 ML DISP","38779866203","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,14.70,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 30 ML DISP","38779866900","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,13.85,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 30 ML DISP","38779866901","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,10.60,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 30 ML DISP","38779866902","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,9.56,"EACH","MEDISCA INC.","OT",/  /
"MEGAPUMP AIRLESS 30 ML DISP","38779866903","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,7.45,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779867901","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,20.23,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779867903","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,17.30,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779867904","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,15.86,"EACH","MEDISCA INC.","OT",/  /
"SYRINGE FILTER, MILLEX-GS","38779869601","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","25 MM-0.22",50.000,1038.26,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779870501","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,20.23,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779870503","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,17.30,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779870504","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,15.86,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779870601","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,20.23,"EACH","MEDISCA INC.","OT",/  /
"TOPI-CLICK 0.5 ML/2 CLICKS","38779870604","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,15.86,"EACH","MEDISCA INC.","OT",/  /
"SUPOR SYRINGE FILTER 25MM 0.2M","38779877001","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","25 MM-0.2",50.000,665.56,"EACH","MEDISCA INC.","OT",/  /
"AMBER ORAL-TOP SYRINGE 5 ML","38779881001","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",50.000,121.90,"SYRINGE","MEDISCA INC.","OT",/  /
"AMBER ORAL-TOP SYRINGE 3 ML","38779881102","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",100.000,180.54,"SYRINGE","MEDISCA INC.","OT",/  /
"LUER-LOCK SYRINGE 60 ML","38779970904","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",40.000,350.09,"SYRINGE","MEDISCA INC.","OT",/  /
"LUER LOCK SYRINGE 30 ML","38779971004","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","SYRINGE, EMPTY DISPOSABLE","",56.000,292.85,"SYRINGE","MEDISCA INC.","OT",/  /
"VAGINAL SUPPOSITORY APPLICATOR","38779998401","0","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",12.000,42.60,"EACH","MEDISCA INC.","OT",/  /
"TIGER BALM OINTMENT","39278010030","4","SKIN PREPS","OINTMENT (GRAM)","",4.000,1.20,"GM","PRINCE OF PEACE","OT",/  /
"TIGER BALM OINTMENT","39278011010","4","SKIN PREPS","OINTMENT (GRAM)","",18.000,4.32,"GM","PRINCE OF PEACE","OT",/  /
"TIGER BALM OINTMENT","39278020030","4","SKIN PREPS","OINTMENT (GRAM)","",4.000,1.20,"GM","PRINCE OF PEACE","OT",/  /
"TIGER BALM OINTMENT","39278022010","4","SKIN PREPS","OINTMENT (GRAM)","",18.000,4.32,"GM","PRINCE OF PEACE","OT",/  /
"TIGER BALM LINIMENT","39278031322","4","SKIN PREPS","LINIMENT","28%-16%",57.000,6.00,"","PRINCE OF PEACE","OT",/  /
"TIGER BALM OINTMENT","39278031508","4","SKIN PREPS","OINTMENT (GRAM)","11 %-11 %",8.000,1.80,"GM","PRINCE OF PEACE","OT",/  /
"TIGER BALM OINTMENT","39278031510","4","SKIN PREPS","OINTMENT (GRAM)","",18.000,4.97,"GM","PRINCE OF PEACE","OT",/  /
"TIGER BALM OINTMENT","39278031541","4","SKIN PREPS","OINTMENT (GRAM)","11 %-11 %",50.000,8.40,"GM","PRINCE OF PEACE","OT",/  /
"TIGER BALM PATCH","39278032200","4","SKIN PREPS","ADHESIVE PATCH, MEDICATED","16-24-80MG",5.000,3.96,"PATCH","PRINCE OF PEACE","OT",/  /
"TIGER BALM PATCH","39278032300","4","SKIN PREPS","ADHESIVE PATCH, MEDICATED","70-230MG",4.000,5.04,"PATCH","PRINCE OF PEACE","OT",/  /
"TIGER BALM NECK-SHOULDER CREAM","39278042101","4","SKIN PREPS","CREAM (GRAM)","10%-11%",50.000,4.80,"GM","PRINCE OF PEACE","OT",/  /
"TIGER BALM ARTHRITIS RUB CREAM","39278042204","4","SKIN PREPS","CREAM (ML)","11 %-11 %",113.000,8.94,"GM","PRINCE OF PEACE","OT",/  /
"TIGER BALM MUSCLE RUB CREAM","39278044020","4","SKIN PREPS","CREAM (GRAM)","15%-5%-3%",57.000,4.10,"GM","PRINCE OF PEACE","OT",/  /
"LIDOCAINE 4% CREAM","39328002405","2","ANESTHETICS","CREAM (GRAM)","4 %",5.000,0.00,"GM","PATRIN PHARMA","OT",/  /
"LIDOCAINE 4% CREAM","39328002415","2","ANESTHETICS","CREAM (GRAM)","4 %",15.000,30.00,"GM","PATRIN PHARMA","OT",/  /
"LIDOCAINE 4% CREAM","39328002430","2","ANESTHETICS","CREAM (GRAM)","4 %",30.000,59.00,"GM","PATRIN PHARMA","OT",/  /
"LIDOCAINE 4% CREAM","39328002455","2","ANESTHETICS","CREAM (GRAM)","4 %",5.000,9.80,"GM","PATRIN PHARMA","OT",/  /
"LIDOCAINE 4% KIT","39328002456","2","ANESTHETICS","KIT","4 %",1.000,59.00,"KIT","PATRIN PHARMA","OT",/  /
"LIDOCAINE ANORECTAL 5% CREAM","39328002515","2","ANESTHETICS","CREAM (GRAM)","5 %",15.000,30.00,"GM","PATRIN PHARMA","OT",/  /
"LIDOCAINE ANORECTAL 5% CREAM","39328002530","2","ANESTHETICS","CREAM (GRAM)","5 %",30.000,59.00,"GM","PATRIN PHARMA","OT",/  /
"HYSEPT 0.50% SOLUTION","39328006250","2","SKIN PREPS","SOLUTION, NON-ORAL","0.5 %",473.000,13.95,"ML","PATRIN PHARMA","OT",/  /
"HYSEPT 0.25% SOLUTION","39328006325","2","SKIN PREPS","SOLUTION, NON-ORAL","0.25 %",473.000,13.95,"ML","PATRIN PHARMA","OT",/  /
"H-CHLOR 12 0.125% SOLUTION","39328006412","4","SKIN PREPS","SOLUTION, NON-ORAL","0.125 %",473.000,13.95,"ML","PATRIN PHARMA","OT",/  /
"H-CHLOR 6 0.062% SOLUTION","39328006506","4","SKIN PREPS","SOLUTION, NON-ORAL","0.062 %",473.000,13.95,"ML","PATRIN PHARMA","OT",/  /
"H-CHLOR 0.062% WOUND GEL","39328006603","4","SKIN PREPS","GEL (GRAM)","0.062 %",85.000,24.95,"GM","PATRIN PHARMA","OT",/  /
"H-CHLOR 12 0.125% SOLUTION","39328006712","4","SKIN PREPS","SOLUTION, NON-ORAL","0.125 %",473.000,29.95,"ML","PATRIN PHARMA","OT",/  /
"H-CHLOR 12 0.125% SOLUTION","39328006808","4","SKIN PREPS","SOLUTION, NON-ORAL","0.125 %",237.000,12.00,"ML","PATRIN PHARMA","OT",/  /
"AMMONIA INHALANT AMPULE","39822990001","3","CNS DRUGS","AMPUL (EA)","15 % (W/V)",1.000,0.52,"EA","X-GEN PHARMACEU","OT",/  /
"AMMONIA INHALANT AMPULE","39822990002","3","CNS DRUGS","AMPUL (EA)","15 % (W/V)",1.000,0.53,"EA","X-GEN PHARMACEU","OT",/  /
"MEDICHOICE TRIPLE ANTIBIOTIC","39892083001","3","ANTIBIOTICS","OINTMENT IN PACKET (EA)","3.5-400-5K",144.000,172.80,"GM","OWENS & MINOR I","OT",/  /
"CLEARASIL DAILY CLEAR 2% WASH","39977000534","4","SKIN PREPS","CLEANSER (ML)","2 %",192.000,5.10,"ML","RECKITT BENCKIS","OT",/  /
"CLEARASIL DAILY CLEAR 10% CRM","39977000804","4","SKIN PREPS","CREAM (GRAM)","10 %",28.000,5.62,"GM","RECKITT BENCKIS","OT",/  /
"CLEARASIL DAILY CLEAR 10% CRM","39977000805","4","SKIN PREPS","CREAM (GRAM)","10 %",28.000,5.62,"GM","RECKITT BENCKIS","OT",/  /
"CLEARASIL ULTRA 10% CREAM","39977000909","4","SKIN PREPS","CREAM (GRAM)","10 %",28.000,8.15,"GM","RECKITT BENCKIS","OT",/  /
"THERMOPHORE PACK STANDARD","40337000055","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,119.99,"EACH","BATTLE CREEK","OT",/  /
"THERMOPHORE PACK MEDIUM","40337000056","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,107.99,"EACH","BATTLE CREEK","OT",/  /
"THERMOPHORE MAXHEAT LARGE PAD","40337000155","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,131.99,"EACH","BATTLE CREEK","OT",/  /
"THERMOPHORE MAXHEAT MEDIUM PAD","40337000156","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,107.99,"EACH","BATTLE CREEK","OT",/  /
"THERMOPHORE MAXHEAT MUFF PAD","40337000174","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,107.99,"EACH","BATTLE CREEK","OT",/  /
"THERMOPHORE MAXHEAT PETITE PAD","40337000177","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,95.99,"EACH","BATTLE CREEK","OT",/  /
"ICE IT! A PACK","40337000500","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,11.99,"EACH","BATTLE CREEK","OT",/  /
"ICE IT! E PACK","40337000502","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,17.99,"EACH","BATTLE CREEK","OT",/  /
"ICE IT! F PACK","40337000504","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,11.99,"EACH","BATTLE CREEK","OT",/  /
"ICE IT! COLDCOMFORT SYSTEM","40337000510","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,29.99,"EACH","BATTLE CREEK","OT",/  /
"ICE IT! COLDCOMFORT SYSTEM","40337000512","4","MISCELLANEOUS MEDICAL SUPPLIES, DEVICES, NON-DRUG","EACH","",1.000,59.99,"EACH","BATTLE CREEK","OT",/  /
